"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","842",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,066",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,062",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,040",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,105",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,192",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,231",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,341",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,126",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,960",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,151",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,637",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,518",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,518",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,720",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,925",""
"1990","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","16,178","p"
"1991","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","19,490","p"
"1992","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","16,229","p"
"1993","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","12,596","p"
"1994","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","13,147","p"
"1995","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","11,603","p"
"1996","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,220","p"
"1997","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,468","p"
"1998","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,564","p"
"1999","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,640","p"
"2000","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,163","p"
"2001","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","13,810","p"
"2002","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","13,208","p"
"2003","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","11,765","p"
"2004","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,259","p"
"2005","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,234","p"
"2006","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,554","p"
"2007","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,271","p"
"2008","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,307","p"
"2009","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,372","p"
"2010","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,094","p"
"2011","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,667","p"
"2012","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,099","p"
"2013","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,371","p"
"2014","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,677","p"
"2015","Moldova","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,779","p"
"1990","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","523,343",""
"1991","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","491,771",""
"1992","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","407,149",""
"1993","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","345,694",""
"1994","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","275,962",""
"1995","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","256,349",""
"1996","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","237,197",""
"1997","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","233,359",""
"1998","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","216,691",""
"1999","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","207,896",""
"2000","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","217,080",""
"2001","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","202,338",""
"2002","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","204,286",""
"2003","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","220,252",""
"2004","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","235,278",""
"2005","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","236,552",""
"2006","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","247,219",""
"2007","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","249,008",""
"2008","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","241,718",""
"2009","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","201,096",""
"2010","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","237,280",""
"2011","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","226,404",""
"2012","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","227,164",""
"2013","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","210,902",""
"2014","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","195,844",""
"2015","Ukraine","Terajoule","Electrical energy","Final Energy Consumption - Industry","179,867",""
